,topic1,topic2,style
8782,0.022977488634436133,0.0,Dark Ale
8783,0.02036615986614792,0.005715394854311019,Dark Ale
8784,0.024178833021799833,0.0018808260191384896,Dark Ale
8785,0.022508066571414152,0.0,Dark Ale
8786,0.014297263634410137,0.006741089687719335,Dark Ale
8787,0.027284678013798757,0.004468408590873964,Dark Ale
8788,0.01568322162549763,0.001147266355198838,Dark Ale
8789,0.014721432782257956,0.0,Dark Ale
8790,0.005915042934134816,0.0008355227175554137,Dark Ale
8791,0.026903750091396304,0.00839272401802889,Dark Ale
8792,0.006152210141067743,0.006934019382227328,Dark Ale
8793,0.006102927708455473,0.005704786456504697,Dark Ale
8794,0.026523247014389847,0.0,Dark Ale
8795,0.024477247834623024,0.005641442159257154,Dark Ale
8796,0.015792720868671728,0.01175443991918518,Dark Ale
8797,0.027223895755745506,0.004693397588071347,Dark Ale
8798,0.020267760525124162,0.010387952939264564,Dark Ale
8799,0.01650194991074148,0.025991589109105925,Dark Ale
8800,0.020988136658198722,0.00799123141931369,Dark Ale
8801,0.021518587102439524,0.009821343313305309,Dark Ale
8802,0.021940781847040146,0.006782543084241967,Dark Ale
8803,0.018112364680451083,0.011099477822556637,Dark Ale
8804,0.018706287678027424,0.006616342112054794,Dark Ale
8805,0.026907806627750514,0.009180307946448451,Dark Ale
8806,0.005861467837738592,0.003131889131453269,Dark Ale
8807,0.007625322641842487,0.0,Dark Ale
8808,0.015484507985074449,0.00278952260154894,Dark Ale
8809,0.016777445336312764,0.0018350579693287487,Dark Ale
8810,0.01657790143002648,0.010342018152588058,Dark Ale
8811,0.008489131655304072,0.0,Dark Ale
8812,0.0020619333104504598,0.005762813126675504,Dark Ale
8813,0.020653286652284383,0.0,Dark Ale
8814,0.020560463415481567,0.0,Dark Ale
8815,0.03276052201433537,0.0,Dark Ale
8816,0.017926622334195945,0.005128391443830087,Dark Ale
8817,0.023416801025447236,0.0,Dark Ale
8818,0.00902406295203496,0.0,Dark Ale
8819,0.03407392376541404,0.0,Dark Ale
8820,0.02156875943116712,0.005472802517977784,Dark Ale
8821,0.019669904418892683,0.0,Dark Ale
8822,0.015375111499817832,0.0008214461097364627,Dark Ale
8823,0.03529535535570693,0.0035633638684095565,Dark Ale
8824,0.01658592490840819,0.003211756132195769,Dark Ale
8825,0.027908574992309188,0.0024428592917836644,Dark Ale
8826,0.009247796299063792,0.008100827721640095,Dark Ale
8827,0.019741197883083494,0.0027240779966441198,Dark Ale
8828,0.02016077880357352,0.00854311818559726,Dark Ale
8829,0.02588626001874391,0.0,Dark Ale
8830,0.032012301899280574,0.007124892449415659,Dark Ale
8831,0.025211798409951688,0.01057014275058826,Dark Ale
8832,0.031357680816422435,0.0,Dark Ale
8833,0.032554385645503385,0.0054688313870405346,Dark Ale
8834,0.01684784234744208,0.0,Dark Ale
8835,0.02298053019532016,0.008826369129442643,Dark Ale
8836,0.025352386362133227,0.006303765599875467,Dark Ale
8837,0.02524291272556737,0.0020832630287517194,Dark Ale
8838,0.02241307474873414,0.005653409331254507,Dark Ale
8839,0.008503167800357076,0.009484283432305816,Dark Ale
8840,0.026918598134791697,0.0,Dark Ale
8841,0.01899173691554948,0.015662886422392466,Dark Ale
8842,0.029914188245313,0.0021600170273286677,Dark Ale
8843,0.0038603896301478177,0.004979134402936734,Dark Ale
8844,0.02227494016030758,0.004796047451747741,Dark Ale
8845,0.011002722047411321,0.005568319967467506,Dark Ale
8846,0.017335533148487514,0.0,Dark Ale
8847,0.01580140746814575,0.0012891780063288122,Dark Ale
8848,0.02096058997307249,0.0002806288940738253,Dark Ale
8849,0.024335304187025328,0.010314880764410528,Dark Ale
8850,0.02103818840663871,0.009131128441056542,Dark Ale
8851,0.014031330307483917,0.00782884531984781,Dark Ale
8852,0.029744353153940035,0.0,Dark Ale
8853,0.033920640037705035,0.0,Dark Ale
8854,0.007902068191182875,0.001842037752437814,Dark Ale
8855,0.026939810391958828,0.005887631097753181,Dark Ale
8856,0.014437460695441034,0.010213359432494537,Dark Ale
8857,0.0104752445189526,0.004997776641484942,Dark Ale
8858,0.02013255339759911,0.005670078914841824,Dark Ale
8859,0.027817561171242667,0.005951517554525956,Dark Ale
8860,0.005202359598576125,0.0069512563963168485,Dark Ale
8861,0.013125268515636227,0.0,Dark Ale
8862,0.016512602224045603,0.01106768344450587,Dark Ale
8863,0.02298035056240706,0.0015909522175117027,Dark Ale
8864,0.009906352262977543,0.006929416783776837,Dark Ale
8865,0.01432745581081752,0.013431605389764215,Dark Ale
8866,0.019471673524713892,0.008558144578528515,Dark Ale
8867,0.024672048792865324,0.0,Dark Ale
8868,0.01877500173166014,0.001084159496485937,Dark Ale
8869,0.026835263209983307,0.0004357045316791989,Dark Ale
8870,0.012501287150218024,0.006046616368991354,Dark Ale
8871,0.02222416844923791,0.0,Dark Ale
8872,0.01868690761837255,0.0,Dark Ale
8873,0.01858026719956509,0.0,Dark Ale
8874,0.02736891664573668,0.0025643812235122544,Dark Ale
8875,0.018893465667478803,0.00586612744131136,Dark Ale
8876,0.016882952939852706,0.006153152332359447,Dark Ale
8877,0.02722599372694488,0.0,Dark Ale
8878,0.02483961675799478,0.00532225000646529,Dark Ale
8879,0.017952013811824673,0.006103672206440042,Dark Ale
8880,0.023250239512472386,0.0060201673340293934,Dark Ale
8881,0.012326600624615854,0.0032877107667560763,Dark Ale
8882,0.02190107289137582,0.0,Dark Ale
8883,0.025906634209937898,0.013826913441759915,Dark Ale
8884,0.0027594761649062205,0.003526287934396707,Dark Ale
8885,0.021557379788076675,0.0060197789482506975,Dark Ale
8886,0.02485988465296247,0.0,Dark Ale
8887,0.028052770785798865,0.006469160391324172,Dark Ale
8888,0.030757760589597845,0.005941550132383752,Dark Ale
8889,0.018917881818954048,0.0,Dark Ale
8890,0.018097817154991588,0.0,Dark Ale
8891,0.020522197482338696,0.0002486379486224742,Dark Ale
8892,0.0026824693554835413,0.0,Dark Ale
8893,0.033236221237113395,0.0011195639723983214,Dark Ale
8894,0.02225296704046383,0.0,Dark Ale
8895,0.0236816338949006,0.005185084769118881,Dark Ale
8896,0.022779348462196015,0.0,Dark Ale
8897,0.015348826732477838,0.00879127019479186,Dark Ale
8898,0.017042589268491316,0.005767056197512485,Dark Ale
8899,0.03807716476147594,0.0,Dark Ale
8900,0.008893062599069733,0.0050905941789554454,Dark Ale
8901,0.011161988610228407,0.0031412152344371764,Dark Ale
8902,0.016168626480570124,0.0,Dark Ale
8903,0.01731325740314645,0.009034973085083968,Dark Ale
8904,0.0049361847176098185,0.004547776755155587,Dark Ale
8905,0.029728425253961244,0.0,Dark Ale
8906,0.017989018410267062,0.003591808587915138,Dark Ale
8907,0.021993439817632795,0.014628384432125933,Dark Ale
8908,0.030742817464263057,0.004995973889677872,Dark Ale
8909,0.020895397883479112,0.02063717235343098,Dark Ale
8910,0.021564522805842822,0.0037366379112546214,Dark Ale
8911,0.018881410190276074,0.009014355597748644,Dark Ale
8912,0.020056704499541136,0.004965455977036149,Dark Ale
8913,0.020105234812779725,0.00336859518819424,Dark Ale
8914,0.024759959640955075,0.007894942942966892,Dark Ale
8915,0.013606316027220152,0.005155551298193188,Dark Ale
8916,0.007259461059524684,0.0,Dark Ale
8917,0.01048116084907052,0.01145195304661695,Dark Ale
8918,0.02130455913046684,0.008382854943405477,Dark Ale
8919,0.00415835849366719,0.003747436081736804,Dark Ale
8920,0.02487134554769194,0.0004519141843759851,Dark Ale
8921,0.021256197239754096,0.006477977970500741,Dark Ale
8922,0.020758638710938714,0.005539476039033427,Dark Ale
8923,0.02524106305102726,0.0021495632374506123,Dark Ale
8924,0.0027595398952306753,0.005117106918599626,Dark Ale
8925,0.027506650780365245,0.014342626234091856,Dark Ale
8926,0.021692543188976888,0.0,Dark Ale
8927,0.02620336136964498,0.004918611864579589,Dark Ale
8928,0.017614499697440965,0.004937222744880918,Dark Ale
8929,0.025813388734071286,0.0034195016343099545,Dark Ale
8930,0.027542110299514012,0.0006343072809367855,Dark Ale
8931,0.00471304596051346,0.0011411453935817007,Dark Ale
8932,0.024513388436233324,0.0,Dark Ale
8933,0.02305603598306879,0.003100863438035587,Dark Ale
8934,0.02910248298639195,0.0022760851441189114,Dark Ale
8935,0.027163735279102576,0.008289835175053011,Dark Ale
8936,0.020090934426506318,0.003108859126707908,Dark Ale
8937,0.013477973989365321,0.007275928027540059,Dark Ale
8938,0.030905152983442902,0.015784965113923348,Dark Ale
8939,0.03636099659274542,0.0,Dark Ale
8940,0.018826926545196937,0.0,Dark Ale
8941,0.007939298748189607,0.0035472703728180654,Dark Ale
8942,0.03261158682797358,0.014763297815820302,Dark Ale
8943,0.015600166960587764,0.007859830625064106,Dark Ale
8944,0.01474416175470782,0.007035283916835528,Dark Ale
8945,0.0005224074592204561,0.0018146867254502802,Dark Ale
8946,0.014936938685302466,0.0041366589995224835,Dark Ale
8947,0.03168379048558224,0.0,Dark Ale
8948,0.040859761109044414,0.0,Dark Ale
8949,0.017001632763555416,0.002330850856190117,Dark Ale
8950,0.03368432625192923,0.0024790793977755277,Dark Ale
8951,0.013628992811664738,0.005828187921803452,Dark Ale
8952,0.022461120923231194,0.0,Dark Ale
8953,0.031396441864276,0.0,Dark Ale
8954,0.027835804535541818,0.0046940000855084495,Dark Ale
8955,0.01694075451470593,0.0059164912313867165,Dark Ale
8956,0.028616834149704336,0.0008226044003358997,Dark Ale
8957,0.022992256101658882,0.0067090923546005805,Dark Ale
8958,0.03622557911402252,0.007694828732380905,Dark Ale
8959,0.019252782912431037,0.0,Dark Ale
8960,0.03046929022431789,0.0,Dark Ale
8961,0.02599536948483081,0.0,Dark Ale
8962,0.03814671204365014,0.0,Dark Ale
8963,0.03195032948344389,0.014943604347141936,Dark Ale
8964,0.013680661070891272,0.0061440542365304275,Dark Ale
8965,0.019744636210552995,0.0044842422205704155,Dark Ale
8966,0.026295041473225502,0.028805289756884723,Dark Ale
8967,0.03649153939362663,0.0,Dark Ale
8968,0.026401050438897795,0.0,Dark Ale
8969,0.013570048262878855,0.0,Dark Ale
8970,0.01896383356566241,0.0,Dark Ale
8971,0.024987649371072465,0.0025963229753390997,Dark Ale
8972,0.03234318381090305,0.0,Dark Ale
8973,0.0228854848909194,0.0020444811310699248,Dark Ale
8974,0.008453917333087905,0.005533536959917626,Dark Ale
8975,0.01719434762655356,0.0010181576985579576,Dark Ale
8976,0.0021191000079152146,0.0014254325873592323,Dark Ale
8977,0.047908308334748316,0.0,Dark Ale
8978,0.03263492259366282,0.0,Dark Ale
8979,0.02783417278893542,0.013295181879411068,Dark Ale
8980,0.00498519068589405,0.006365380692760294,Dark Ale
8981,0.02901186192770173,0.007152092149769051,Dark Ale
8982,0.021092579799295214,0.012216019470422033,Dark Ale
8983,0.02063504289219313,0.00038879996936258765,Dark Ale
8984,0.03431292332446769,0.0,Dark Ale
8985,0.019301037965467515,0.0072089802098922965,Dark Ale
8986,0.020629174420753127,0.0,Dark Ale
8987,0.028104950782045758,0.005936059582352442,Dark Ale
8988,0.030274578163057803,0.010961125625599151,Dark Ale
8989,0.034811986577081025,0.0,Dark Ale
8990,0.03900195618232331,0.0,Dark Ale
8991,0.031045798399104173,0.005353459257866534,Dark Ale
8992,0.0027668472300207887,0.0005320892417747772,Dark Ale
8993,0.02242994202767255,0.007948962450393473,Dark Ale
8994,0.007508710890934656,0.01203525773895644,Dark Ale
8995,0.02367882275345268,0.0,Dark Ale
8996,0.022927599591733374,0.009825786836297146,Dark Ale
8997,0.01395970060796748,0.0,Dark Ale
8998,0.02696421237599943,0.004311606663018896,Dark Ale
8999,0.022449618939793102,0.0,Dark Ale
9000,0.016078934823814943,0.0,Dark Ale
9001,0.016295724684625142,0.0,Dark Ale
9002,0.03114872210218741,0.0,Dark Ale
9003,0.02277052244975723,0.0,Dark Ale
9004,0.022528274121940327,0.006463672902622222,Dark Ale
9005,0.012598201022469422,0.009937718039548548,Dark Ale
9006,0.0235620020141304,0.0064523517751777166,Dark Ale
9007,0.013306849351048863,0.005845438889632941,Dark Ale
9008,0.018600623179265054,0.0038096332502145893,Dark Ale
9009,0.012635964133162647,0.0066881125783638485,Dark Ale
9010,0.009153919443793002,0.0,Dark Ale
9011,0.022380161847179728,0.0,Dark Ale
9012,0.020636383028011105,0.0016512129607130417,Dark Ale
9013,0.026776615848677278,0.013457586831186207,Dark Ale
9014,0.02285476261277978,0.0020543142379923773,Dark Ale
9015,0.014380012812222434,0.008295793802439782,Dark Ale
9016,0.028824279772491457,0.0010071544637920403,Dark Ale
9017,0.017522907880564077,0.0010624630190468878,Dark Ale
9018,0.02493938013206891,0.0017182046423982885,Dark Ale
9019,0.009539225876950837,0.0,Dark Ale
9020,0.01937094703459624,0.005479357902164484,Dark Ale
9021,0.01939353801955922,0.003287898889796539,Dark Ale
9022,0.01071487761375717,0.0,Dark Ale
9023,0.03360901102668034,0.0009440742442286523,Dark Ale
9024,0.012876854331025457,0.00754949073283243,Dark Ale
9025,0.027818471564645484,0.002026351812623588,Dark Ale
9026,0.005177353735183764,0.0,Dark Ale
9027,0.01658347839891812,0.006187777707739818,Dark Ale
9028,0.02653644191898846,0.0,Dark Ale
9029,0.03225614912473429,0.0,Dark Ale
9030,0.02620148363522839,0.0020503000786378294,Dark Ale
9031,0.01225376096219208,0.0,Dark Ale
9032,0.015522393543071247,0.006344419391689756,Dark Ale
9033,0.026979718863020866,0.005628577568626654,Dark Ale
9034,0.01615743478634272,0.002450409624081779,Dark Ale
9035,0.034574898408711564,0.002470157756429586,Dark Ale
9036,0.020950663852924017,0.0010819196143754069,Dark Ale
9037,0.008262819018012145,0.01436556884281349,Dark Ale
9038,0.0221480928707239,0.0026097620973144263,Dark Ale
9039,0.027597824768067047,0.0059989692878621055,Dark Ale
9040,0.023867790311564947,0.0,Dark Ale
9041,0.021647480802103578,0.000706308768788896,Dark Ale
9042,0.01606813994834274,0.011283405093722177,Dark Ale
9043,0.02668409416258631,0.02011270969282929,Dark Ale
9044,0.02710115548246619,0.0033080540426828364,Dark Ale
9045,0.023713940778183215,0.00734993640092354,Dark Ale
9046,0.016624331210597757,0.0,Dark Ale
9047,0.026126103353501906,0.0,Dark Ale
9048,0.02086085150628549,0.01624857442518784,Dark Ale
9049,0.01890654404796698,0.0,Dark Ale
9050,0.01954304163326047,0.0,Dark Ale
9051,0.022359321130247984,0.0,Dark Ale
9052,0.021395985526881288,0.001594806873539116,Dark Ale
9053,0.02708923367987695,0.0,Dark Ale
9054,0.024952044479370793,0.000928079761549694,Dark Ale
9055,0.01772114897385942,0.0,Dark Ale
9056,0.02785491923524564,0.010764470679004446,Dark Ale
9057,0.028293790668912345,0.0,Dark Ale
9058,0.009706308811750566,0.0,Dark Ale
9059,0.013673207399558853,0.0,Dark Ale
9060,0.022661920739024555,0.0038382562163494166,Dark Ale
9061,0.020442986426499613,0.0008105029638181402,Dark Ale
9062,0.022985104160711315,0.0039050255414285473,Dark Ale
9063,0.021581902242612087,0.006168944273849813,Dark Ale
9064,0.01914723375608918,0.004629941124984409,Dark Ale
9065,0.026781763597082644,0.0,Dark Ale
9066,0.01924884334792998,0.003065209804882762,Dark Ale
9067,0.022088138550399605,0.00041787971975479235,Dark Ale
9068,0.03374197601042357,0.0,Dark Ale
9069,0.007513358298048124,0.0005904178824766322,Dark Ale
9070,0.02106474467467969,0.0018180096482538002,Dark Ale
9071,0.014200239292327508,0.0008222624729102598,Dark Ale
9072,0.020460234852845944,0.005939625288683429,Dark Ale
9073,0.025382287024938475,0.0,Dark Ale
9074,0.014349732823414769,0.0,Dark Ale
9075,0.04270080876594206,0.0,Dark Ale
9076,0.025144820039029573,0.004833181106657955,Dark Ale
9077,0.02344639291703017,0.0,Dark Ale
9078,0.006252019990141044,0.008538342622731893,Dark Ale
9079,0.011108219872691324,0.0,Dark Ale
9080,0.036342797826965,0.0,Dark Ale
9081,0.01879710801810006,0.003679020236627904,Dark Ale
9082,0.017018848188308747,0.0,Dark Ale
9083,0.025035746866889835,0.0015035532950499174,Dark Ale
9084,0.033769487082515544,0.0016003812190034574,Dark Ale
9085,0.02466804919368657,0.00858898505564735,Dark Ale
9086,0.02024929328327961,0.0,Dark Ale
9087,0.014923679910222398,0.004522344364881352,Dark Ale
9088,0.03749709997636792,0.0,Dark Ale
9089,0.024891804818139483,0.0,Dark Ale
9090,0.026263347930671584,0.011983314623041363,Dark Ale
9091,0.02835473960914424,0.0003189615820799343,Dark Ale
9092,0.01880920638333365,0.018472310857507352,Dark Ale
9093,0.028178654788771365,0.0,Dark Ale
9094,0.011350858248702423,0.007692094823318278,Dark Ale
9095,0.01360777426017759,0.00724984848611053,Dark Ale
9096,0.024319390968092117,0.0,Dark Ale
9097,0.025691444345626244,0.002405972359361999,Dark Ale
9098,0.032797740002526964,0.0,Dark Ale
9099,0.017600812711670747,0.0,Dark Ale
9100,0.02250795862327904,0.004762476556261562,Dark Ale
9101,0.028519165868882562,0.0,Dark Ale
9102,0.016436184821171013,0.0009692209090329439,Dark Ale
9103,0.006463377657005422,0.004861654505675373,Dark Ale
9104,0.03093433566872813,0.0,Dark Ale
9105,0.001302000700141331,0.0024139415839966247,Dark Ale
9106,0.009134763903780922,0.0,Dark Ale
9107,0.026291201678342382,0.0,Dark Ale
9108,0.01984431356821809,0.002050969128453526,Dark Ale
9109,0.024549023045442396,0.0,Dark Ale
9110,0.02854017397354003,0.005083641030176733,Dark Ale
9111,0.011940589494001974,0.002543346432313163,Dark Ale
9112,0.020678616989309957,0.004946891169341805,Dark Ale
9113,0.033595126138888196,0.0,Dark Ale
9114,0.010791243877688058,0.0,Dark Ale
9115,0.01581313617966468,0.0,Dark Ale
9116,0.00843507796510171,0.0,Dark Ale
9117,0.011144696329719176,0.0006184500740360196,Dark Ale
9118,0.014659653930501415,0.005758123709939277,Dark Ale
9119,0.017634917522829325,0.0,Dark Ale
9120,0.032481332286404686,0.0,Dark Ale
9121,0.007472431809560091,0.0025790002642996,Dark Ale
9122,0.015364497798982038,0.007190140904880634,Dark Ale
9123,0.020081136843786252,0.005736233057936617,Dark Ale
9124,0.021230285058231175,0.0,Dark Ale
9125,0.022875008521157876,0.0,Dark Ale
9126,0.014726933716984506,0.009493436843377487,Dark Ale
9127,0.006295545356004681,0.0020049650948640797,Dark Ale
9128,0.02185300966052185,0.005296512769830205,Dark Ale
9129,0.025292693535346793,0.0,Dark Ale
9130,0.029667738567161483,0.0,Dark Ale
9131,0.0313565423476605,0.0,Dark Ale
9132,0.016928653268531255,0.0,Dark Ale
9133,0.037335327823486086,0.0,Dark Ale
9134,0.019035994535938964,0.00903912256998877,Dark Ale
9135,0.0319874799856827,0.0,Dark Ale
9136,0.020981893585659248,0.0030264451990326064,Dark Ale
9137,0.007610838980405281,5.311179889154483e-05,Dark Ale
9138,0.033650872261457625,0.0,Dark Ale
9139,0.01315762334022711,0.0013067373181568952,Dark Ale
9140,0.014010801879554056,0.005784986096663784,Dark Ale
9141,0.015182069133961086,0.0,Dark Ale
9142,0.015528958678109717,0.010502130165574733,Dark Ale
9143,0.017052713267685794,0.005861843393900541,Dark Ale
9144,0.02242625522450523,0.0050000446580688255,Dark Ale
9145,0.01972465812620254,0.0,Dark Ale
9146,0.01833163316895283,0.01459981566061157,Dark Ale
9147,0.03349459082490523,0.0,Dark Ale
9148,0.02259873296160041,0.0,Dark Ale
9149,0.027806665075438313,0.0,Dark Ale
9150,0.025837311167744712,0.0,Dark Ale
9151,0.023087444323435076,0.0,Dark Ale
9152,0.03267790208026529,0.0,Dark Ale
9153,0.011762476972744778,0.0,Dark Ale
9154,0.020901758925679054,0.0034780806015305894,Dark Ale
9155,0.009616519489026655,0.0,Dark Ale
9156,0.01597034791347615,0.0,Dark Ale
9157,0.021869362256760696,0.0,Dark Ale
9158,0.019141246776735503,0.0,Dark Ale
9159,0.01937089199753607,0.00380359287653004,Dark Ale
9160,0.005118926679388964,0.0007879270779075477,Dark Ale
9161,0.025097215769088615,0.008675120480021736,Dark Ale
9162,0.026190704946921203,0.00195707177219248,Dark Ale
9163,0.01808486091807185,0.006549895812271055,Dark Ale
9164,0.020415358106094007,0.004171752495961931,Dark Ale
9165,0.012919512696039649,0.0018221773842206797,Dark Ale
9166,0.024560120044033535,0.004840580051680757,Dark Ale
9167,0.01785629516930352,0.0029303532743153184,Dark Ale
9168,0.019433226974436092,0.0,Dark Ale
9169,0.029299990065399996,0.0,Dark Ale
9170,0.0017143462459566093,0.00701269995927357,Dark Ale
9171,0.0317132510240353,0.0,Dark Ale
9172,0.004351093395094309,0.0075714979236683804,Dark Ale
9173,0.025484634129802973,0.0,Dark Ale
9174,0.009714871444081742,0.00552276036984935,Dark Ale
9175,0.021410329284918064,0.013030798437308252,Dark Ale
9176,0.003064544198788967,0.0074414961296729075,Dark Ale
9177,0.02578670726112305,0.0005578676002273705,Dark Ale
9178,0.017207403416174008,0.00043547164594003626,Dark Ale
9179,0.02392744073317754,0.0068597541791143805,Dark Ale
9180,0.021750216406725306,0.001221533912543795,Dark Ale
9181,0.015383666039460776,0.0,Dark Ale
9182,0.030700451009423212,0.0,Dark Ale
9183,0.01712997325892828,0.0,Dark Ale
9184,0.008980635706645234,0.0031902010882145825,Dark Ale
9185,0.021515500933670387,0.0,Dark Ale
9186,0.012387827029859763,0.003498379911965535,Dark Ale
9187,0.012928305089128251,0.004673668080511714,Dark Ale
9188,0.0028189074586363657,0.005101847023512272,Dark Ale
9189,0.01822201974153628,0.0,Dark Ale
9190,0.016922975948437093,0.0036728901745156023,Dark Ale
9191,0.019049576499564534,0.0033988733230809554,Dark Ale
9192,0.021167593603613383,0.0002130320036470867,Dark Ale
9193,0.01586216614407656,0.0037910618691585998,Dark Ale
9194,0.007700343736935436,0.0010393943406017529,Dark Ale
9195,0.019318422458814148,0.004461267221614405,Dark Ale
9196,0.012829509534858115,0.007925198208551724,Dark Ale
9197,0.017810803000418558,0.0008820004626648455,Dark Ale
9198,0.011258893490116603,0.003162356066569909,Dark Ale
9199,0.030059076592696646,0.0,Dark Ale
9200,0.025285142584006187,0.00574929668695438,Dark Ale
9201,0.027151070015667824,0.000623820158706635,Dark Ale
9202,0.019124961802994587,0.005288619870069143,Dark Ale
9203,0.02113417253147773,0.014121124854339511,Dark Ale
9204,0.007097724992071464,0.003874518959207618,Dark Ale
9205,0.019043198853067756,0.0,Dark Ale
9206,0.027118645800124942,0.0,Dark Ale
9207,0.02908423149839808,0.0016154758398071788,Dark Ale
9208,0.015577134868062534,0.0006633782314188765,Dark Ale
9209,0.018813818640961225,0.001251982765150794,Dark Ale
9210,0.007236969247829103,0.009008218771973676,Dark Ale
9211,0.018897547360330367,0.0,Dark Ale
9212,0.01848195064517288,0.0,Dark Ale
9213,0.009966361581153077,0.0,Dark Ale
9214,0.005929924869044439,0.005155541609691918,Dark Ale
9215,0.018539957829217375,0.005321696500118145,Dark Ale
9216,0.022214919685748787,0.004675652644616153,Dark Ale
9217,0.019986591679668875,0.0017601252125904277,Dark Ale
9218,0.002567594576145134,0.0021527382682701582,Dark Ale
9219,0.015510566051925507,0.010215571716936378,Dark Ale
9220,0.02012812643742049,0.0,Dark Ale
9221,0.022870338077204237,0.0,Dark Ale
9222,0.007376936173079477,0.003933529307898502,Dark Ale
9223,0.017597768658129752,0.00032694030598310426,Dark Ale
9224,0.02447195586685916,0.0,Dark Ale
9225,0.013746138425017537,0.0024551891790027588,Dark Ale
9226,0.01666615990042567,0.002566072177669111,Dark Ale
9227,0.02183181020271181,0.006660102518662674,Dark Ale
9228,0.010857354243349942,0.0026814727990111605,Dark Ale
9229,0.021917430172516794,0.014308465549187313,Dark Ale
9230,0.026802478681425344,7.410722994579637e-05,Dark Ale
9231,0.017242260146508665,0.008189205723968888,Dark Ale
9232,0.01210764672593071,0.0072125394170557905,Dark Ale
9233,0.02406416956033881,0.0038181832760313767,Dark Ale
9234,0.009382396408520463,0.007836626357815882,Dark Ale
9235,0.016536964798466183,0.0008603018473376447,Dark Ale
9236,0.019247282451222862,0.0,Dark Ale
9237,0.007898741272452093,0.004122286624824669,Dark Ale
9238,0.02115788623598058,0.0,Dark Ale
9239,0.016035567269390066,0.0,Dark Ale
9240,0.01641562245955608,0.004825964814866076,Dark Ale
9241,0.010903541124834779,0.0033183692635669155,Dark Ale
9242,0.015292185597723468,0.0027981835522452314,Dark Ale
9243,0.010164388089901442,0.008415996103942431,Dark Ale
9244,0.014153501592493784,0.005406175430450664,Dark Ale
9245,0.022183912721550826,0.0,Dark Ale
9246,0.013335406995255178,0.004972682544719551,Dark Ale
9247,0.020767151496769592,0.0003349676635675034,Dark Ale
9248,0.018118663330421943,0.004169772437718398,Dark Ale
9249,0.006137055275434352,0.0023584076384057942,Dark Ale
9250,0.030664374861655797,0.002715785988525823,Dark Ale
9251,0.009611412510614877,0.004075718911701407,Dark Ale
9252,0.021303352071013883,0.01075570061278359,Dark Ale
9253,0.026602519795759033,0.00025369496329481924,Dark Ale
9254,0.03100238890867937,0.012199402353793392,Dark Ale
9255,0.007270870615401863,0.003363809417538564,Dark Ale
9256,0.012895003491459523,0.0,Dark Ale
9257,0.013927732803769117,0.0,Dark Ale
9258,0.0323180922722416,0.0,Dark Ale
9259,0.021932420667106756,0.0,Dark Ale
9260,0.005040883445565121,0.006690023404706774,Dark Ale
9261,0.014718828068144105,0.0,Dark Ale
9262,0.0203650442393908,0.0006238851359327712,Dark Ale
9263,0.018226407330325482,0.006853959399709606,Dark Ale
9264,0.022865158277332327,0.005596835377896474,Dark Ale
9265,0.011958141913517599,0.008323287936466042,Dark Ale
9266,0.009266646417838668,0.0010585461134433383,Dark Ale
9267,0.015494229201429285,0.0,Dark Ale
9268,0.022438450188487117,0.008304894019007969,Dark Ale
9269,0.0083265454972837,0.007139867380439474,Dark Ale
9270,0.00107651545169919,0.0026329154092328694,Dark Ale
9271,0.019468331694243418,0.007361096076459001,Dark Ale
9272,0.014090486873834228,0.0003361006168097253,Dark Ale
9273,0.02004586425185122,0.001785134137939392,Dark Ale
9274,0.021134350495965185,0.003744499627463652,Dark Ale
9275,0.02929912798626138,0.0,Dark Ale
9276,0.021223767046849168,0.0,Dark Ale
9277,0.023504155642671026,0.0,Dark Ale
9278,0.02684000739825676,0.012828964718309355,Dark Ale
9279,0.0197767504987111,0.003530898085075096,Dark Ale
9280,0.017597612899382383,0.0034156823474637246,Dark Ale
9281,0.01101192435069954,0.002773239886981158,Dark Ale
9282,0.01784119692863706,0.0,Dark Ale
9283,0.029164100657937404,0.010233614714192442,Dark Ale
9284,0.031064652571366872,0.010109724035687901,Dark Ale
9285,0.016631356977948562,0.01134712188354316,Dark Ale
9286,0.025145095019540754,0.0,Dark Ale
9287,0.01815395453314701,0.0024528751125426334,Dark Ale
9288,0.01646221605563061,0.002007126060479761,Dark Ale
9289,0.014699139033799458,0.0010174810399322751,Dark Ale
9290,0.005227744895892614,0.0,Dark Ale
9291,0.007183991141369104,0.0036985530324842556,Dark Ale
9292,0.02416857345051328,0.011637359543254774,Dark Ale
9293,0.025039793210898255,0.0,Dark Ale
9294,0.019948798510582125,0.0,Dark Ale
9295,0.011266690595118962,0.005486226765774798,Dark Ale
9296,0.020138820318917408,0.0024221004969814334,Dark Ale
9297,0.009972327331993614,0.0004168822641795614,Dark Ale
9298,0.020407471502390438,0.00957854595199531,Dark Ale
9299,0.017650773724862998,0.0032547644279630537,Dark Ale
9300,0.03117320038825031,0.0,Dark Ale
9301,0.019006579067881498,0.0,Dark Ale
9302,0.023542865510344273,0.005812038384624096,Dark Ale
9303,0.02040669738187251,0.003028547163969232,Dark Ale
9304,0.014005660227089125,0.0,Dark Ale
9305,0.02276687931763697,0.0,Dark Ale
9306,0.010631093405962133,0.0,Dark Ale
9307,0.023811739521445153,0.0,Dark Ale
